1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog,audio_filename
0.40721816,0.060257226,0.03223135,0.0044463445,0.06528711,0.009129893,0.06588839,0.009914274,00_002978.wav
0.21469842,0.38997808,0.26676702,0.0058919005,0.037116576,0.006919156,0.07459793,0.016771197,07_001751.wav
0.5863271,0.047830872,0.008491463,0.023103708,0.08922334,0.011878252,0.10814026,0.0023141704,03_000528.wav
0.30923608,0.25142887,0.10211234,0.012105197,0.0760975,0.0070114834,0.505408,0.045661673,04_001625.wav
0.24639684,0.13765956,0.03757604,0.032393318,0.051544618,0.016016925,0.23726286,0.005049746,00_000985.wav
0.16296458,0.033534482,0.009926858,0.011589537,0.08351268,0.052468214,0.6358585,0.00721538,05_000306.wav
0.18461373,0.23536499,0.15455978,0.011078261,0.07410616,0.022479609,0.43840793,0.013552724,03_003056.wav
0.13688062,0.04793228,0.017146686,0.011155575,0.1981474,0.07205921,0.608196,0.0053770137,06_000125.wav
0.12975392,0.036964964,0.011022128,0.008770593,0.08863377,0.02771741,0.7116885,0.012521245,09_000318.wav
0.34227994,0.22726886,0.115850724,0.02858674,0.13495727,0.035078805,0.2959289,0.0072132493,04_000483.wav
0.10770566,0.036735307,0.009978247,0.007343063,0.04673422,0.034814436,0.68459713,0.0047701825,06_000871.wav
0.105317965,0.08740217,0.04142905,0.008845849,0.10872349,0.058597878,0.6788243,0.0049642473,06_001562.wav
0.10460936,0.038175274,0.011421762,0.00817494,0.042351987,0.037287865,0.67770135,0.0062180413,06_001688.wav
0.33355156,0.14574985,0.016795898,0.022893237,0.550161,0.0060412367,0.1179012,0.008882464,03_000682.wav
0.10688751,0.033158444,0.008462055,0.014029274,0.095257,0.06753258,0.67658865,0.002410356,04_003044.wav
0.44089854,0.25229785,0.10452991,0.023203533,0.047463395,0.0045068115,0.019108295,0.0023932732,06_000742.wav
0.44554117,0.12814137,0.0718255,0.014911974,0.11915309,0.012653244,0.098455615,0.010637125,00_000066.wav
0.3649034,0.23522498,0.09289038,0.019303767,0.045860577,0.0154633215,0.24965554,0.013166845,04_001508.wav
0.07889119,0.02845805,0.007379554,0.0069086296,0.041564632,0.027400356,0.75025165,0.0051424643,09_000846.wav
0.42700973,0.1772871,0.020140612,0.016388506,0.026414787,0.0023667926,0.034339044,0.008289677,03_002350.wav
0.41436282,0.29696992,0.15440881,0.02314548,0.034824505,0.007980946,0.10062919,0.0061777714,04_000645.wav
0.23032604,0.2868426,0.20482208,0.0047402545,0.051109362,0.0054511125,0.0456414,0.018692287,10_001718.wav
7.962205e-05,0.016087938,1.916128e-06,3.6896492e-07,0.9773268,3.0577348e-06,6.278337e-05,2.3440727e-09,06_002911.wav
0.17803144,0.08093592,0.014796574,0.0130530195,0.60617507,0.022594946,0.3028944,0.005759135,03_000983.wav
0.067693464,0.04557076,0.0024892974,0.0021531067,0.7647007,0.0016929962,0.026273591,0.0006806558,07_003142.wav
0.49447197,0.04215309,0.0098943645,0.022051172,0.14881654,0.018327693,0.08437788,0.0017540649,03_002427.wav
0.4474975,0.03888307,0.010577898,0.021107052,0.048692252,0.013824199,0.07160939,0.0015064168,03_001385.wav
0.34768355,0.21442667,0.16453119,0.009542515,0.058449324,0.017026473,0.16151619,0.011584267,05_003115.wav
0.38104215,0.1975015,0.015228313,0.01075069,0.058515325,0.0009938258,0.013173829,0.0065339576,03_000215.wav
0.41750544,0.23197584,0.04216856,0.07304008,0.15942991,0.007090951,0.033872407,0.008607137,00_000688.wav
0.0014277011,0.0077966177,0.0019648222,0.0009473523,0.000103446306,8.8934956e-07,0.9915658,6.141747e-05,04_000681.wav
0.17559756,0.06583051,0.021370273,0.007573896,0.05422971,0.029296402,0.6185314,0.0037046894,04_001241.wav
0.10015028,0.061060198,0.017018894,0.035145484,0.20886451,0.04899632,0.572085,0.008015504,06_003037.wav
0.23751059,0.07868536,0.025812225,0.010353186,0.061762556,0.020251853,0.60727406,0.0065754596,07_001363.wav
0.2551913,0.116337895,0.029762007,0.019390713,0.090133935,0.022611277,0.56041604,0.002832325,04_001114.wav
0.099444136,0.02706608,0.006640874,0.0070384364,0.048394572,0.048890106,0.66739535,0.0027864075,04_001480.wav
0.14881094,0.10920298,0.05212191,0.006320486,0.042884726,0.022468822,0.61722267,0.006826263,06_001952.wav
0.5229946,0.113987915,0.02056588,0.017266767,0.025878236,0.0063260677,0.058989573,0.0034811804,00_001641.wav
0.24751277,0.2268632,0.09997594,0.005263753,0.6600585,0.018272873,0.064950034,0.0038943195,03_000463.wav
0.31798047,0.13125034,0.0724262,0.0208961,0.2680631,0.09425809,0.3432694,0.008841202,04_001123.wav
0.19615404,0.42324057,0.024548257,0.19177373,0.027658546,0.003263521,0.022944288,0.005875387,09_001294.wav
0.1293521,0.081236385,0.009186313,0.04303408,0.5710303,0.018693218,0.07941374,0.0018045935,03_000041.wav
0.1583472,0.27036682,0.18208817,0.008408961,0.0737683,0.011686795,0.4817582,0.010214337,10_002515.wav
0.12981473,0.20272754,0.07132895,0.008594569,0.6529932,0.011238355,0.040731903,0.010963583,10_002163.wav
0.31639898,0.2556762,0.036494277,0.21797696,0.11296301,0.010009648,0.06002394,0.0054680738,03_001815.wav
0.4803219,0.096827075,0.011786015,0.053995408,0.040560085,0.006385912,0.05443676,0.010096066,03_003246.wav
0.22282815,0.49282935,0.23406492,0.024387518,0.0317735,0.010974484,0.06002364,0.0096227,09_000516.wav
0.28014615,0.090750016,0.051409185,0.0050050234,0.067465045,0.02725161,0.14184211,0.052192856,05_001410.wav
0.2267701,0.055207808,0.021799756,0.0054734987,0.0576361,0.010676061,0.5682927,0.017913653,00_001813.wav
0.09250658,0.043185096,0.013759353,0.0206426,0.07487762,0.05391175,0.6811099,0.006704711,07_002400.wav
0.5181632,0.041178044,0.01103035,0.006408529,0.03459725,0.007971944,0.08762477,0.00125823,03_002716.wav
0.5082859,0.1559671,0.015764676,0.014620972,0.041147854,0.0021531438,0.024747714,0.010547214,03_002759.wav
0.26045674,0.44470277,0.08699616,0.026434384,0.033830192,0.0036701367,0.028300341,0.0056498963,03_002074.wav
0.44752347,0.17948195,0.024863271,0.020520987,0.025655922,0.005188406,0.048029236,0.0049574776,10_001982.wav
0.09694024,0.031880137,0.008311768,0.008995165,0.052513056,0.047436688,0.6678346,0.0024595873,04_002047.wav
2.2695283e-05,0.0026216328,0.0007759639,0.00013786166,5.996526e-07,4.442447e-11,0.99983644,2.548262e-06,06_001837.wav
0.1252649,0.04527171,0.01879025,0.013861595,0.063405864,0.06752057,0.54504883,0.033005733,05_002433.wav
0.2892194,0.27768442,0.23972298,0.0040112548,0.032222927,0.010245778,0.11711458,0.006452277,04_002862.wav
0.19308285,0.27813426,0.18328856,0.014300595,0.030838562,0.024155682,0.121393956,0.008665559,05_000744.wav
0.004322344,0.012192519,0.003174638,0.0015394035,0.0007595066,1.6569951e-05,0.9798594,0.00018634797,06_002323.wav
0.34992588,0.13370682,0.011566629,0.20256643,0.055838298,0.007223936,0.06888857,0.0066763237,03_001061.wav
0.1307855,0.036780033,0.012228631,0.0062596546,0.12200984,0.055978257,0.6995097,0.0057247235,04_002799.wav
2.7744583e-05,0.0019019626,0.00045353422,0.0001252822,9.389776e-07,8.3450455e-11,0.9998067,1.2104184e-06,06_000583.wav
0.0010869177,0.0067142732,0.0018072495,0.0007749678,0.00011416135,6.5299395e-07,0.99398106,0.00012648506,06_002380.wav
0.4080985,0.14964442,0.027640909,0.019848716,0.022901008,0.003386634,0.024250608,0.0039961026,00_001449.wav
0.14870155,0.048767015,0.012785126,0.012358995,0.040119022,0.022784207,0.703765,0.0046869004,04_002891.wav
0.10217433,0.05114239,0.015578682,0.009121327,0.039542615,0.040895462,0.60907906,0.014924839,06_001045.wav
0.23947237,0.2051767,0.050232116,0.059594598,0.06422017,0.022449788,0.303029,0.0045497925,06_000650.wav
0.33355898,0.036273185,0.008772531,0.007594019,0.7674123,0.010019718,0.10207014,0.0017905042,03_001109.wav
0.10689529,0.04765655,0.0148029905,0.0069038183,0.037018403,0.024692396,0.70462126,0.0062467777,04_002686.wav
0.13594246,0.123360634,0.06331751,0.014576864,0.089471504,0.036752395,0.5715141,0.004561874,00_001414.wav
0.27552998,0.2054718,0.086753406,0.01569438,0.050391153,0.026259067,0.35875005,0.012130547,04_001446.wav
0.24071032,0.11023196,0.013957981,0.25205836,0.062316213,0.01666912,0.2186626,0.0032002665,00_002472.wav
0.36094162,0.09621243,0.012480969,0.010066367,0.6755751,0.0105406325,0.14135066,0.0036590137,03_002809.wav
0.38285705,0.26706457,0.08009482,0.025531441,0.028903265,0.009626931,0.1283174,0.007551178,05_000262.wav
0.23744068,0.080354765,0.044669513,0.0037064322,0.06057101,0.032678846,0.21729504,0.019286478,06_002135.wav
0.31336445,0.23530647,0.014649717,0.07426145,0.038508028,0.00316664,0.02624946,0.007312345,03_000782.wav
0.2079388,0.091808,0.033208042,0.009308139,0.03250067,0.02792816,0.5465004,0.0048730327,10_002492.wav
0.18250282,0.24705033,0.032836903,0.08710743,0.10578361,0.012794,0.32203147,0.009668372,09_002040.wav
0.13405573,0.03728828,0.01090512,0.005649401,0.03753387,0.039915517,0.62671363,0.0045322618,06_002221.wav
0.4347089,0.15764783,0.008949353,0.0801469,0.061118506,0.003937864,0.050078407,0.009013568,07_000293.wav
0.42014417,0.21501872,0.0433357,0.016875684,0.02920287,0.00735763,0.17480622,0.012014587,00_002872.wav
0.10643405,0.033181377,0.009622768,0.015754128,0.106711686,0.07938941,0.6667183,0.0032195293,06_001327.wav
0.14223933,0.035751607,0.0041052755,0.0027655934,0.6667738,0.0070453878,0.05018176,0.0016617262,10_002157.wav
0.09328574,0.16325654,0.03470877,0.09739057,0.08955051,0.029036881,0.4763871,0.0021832834,04_001814.wav
0.3487337,0.13616489,0.084437795,0.0075021056,0.036982276,0.014488136,0.10654325,0.015347078,00_001967.wav
0.32096556,0.20811129,0.16548793,0.0025091292,0.07934227,0.00798356,0.05623701,0.007924963,10_000208.wav
0.10469956,0.06092383,0.020008856,0.010224436,0.07130572,0.03529787,0.6905804,0.011032477,06_000048.wav
0.1966632,0.03620174,0.014568519,0.0022291702,0.046867214,0.02209481,0.50694644,0.02259009,06_001290.wav
0.09134274,0.043490436,0.013438676,0.015377163,0.05617536,0.039413013,0.7198583,0.016528409,06_001922.wav
0.3184768,0.30403602,0.08418448,0.014766943,0.3014307,0.008130286,0.2787171,0.0133772325,03_001005.wav
0.33793163,0.0548958,0.017098945,0.009926478,0.07231942,0.024303433,0.4815975,0.0075129317,06_002435.wav
0.15415265,0.08542695,0.037292488,0.0065620607,0.046226848,0.019591391,0.62367,0.061868776,06_002028.wav
0.2808439,0.14075863,0.016217107,0.029056983,0.6500338,0.007819499,0.19238076,0.008752236,03_000893.wav
0.33707458,0.1270027,0.0109021375,0.095118575,0.03869435,0.00528905,0.11145487,0.0065107895,10_002640.wav
0.37040612,0.21026437,0.022339262,0.015729483,0.03608416,0.0014512131,0.014403163,0.0062435963,03_000188.wav
0.49430552,0.0771982,0.010553979,0.05480361,0.04701055,0.007983824,0.028250117,0.0025031178,04_001159.wav
0.4244593,0.17571746,0.045373198,0.018724151,0.07869806,0.009916418,0.14405568,0.006987085,04_001757.wav
0.113015026,0.039856095,0.009286087,0.007344196,0.69634366,0.035073027,0.39037895,0.0037365756,03_002882.wav
0.094106615,0.026087875,0.006152835,0.008380588,0.0686325,0.049626905,0.7197045,0.0053212834,05_001216.wav
0.13165388,0.033022705,0.009985611,0.011779453,0.09999734,0.1117168,0.57002825,0.005227562,03_000838.wav
7.4956224e-05,0.0028916863,0.00062920665,0.00023280045,2.427211e-06,6.0628147e-10,0.99953794,2.623687e-06,06_002758.wav
0.3775492,0.033318322,0.010621279,0.0022570805,0.05492972,0.012159863,0.11461386,0.0016630444,03_000965.wav
0.1526061,0.034230072,0.0037542437,0.0017251874,0.6801427,0.006695654,0.12847906,0.0015789474,10_002955.wav
0.4703592,0.075044096,0.025981668,0.0056994664,0.06454093,0.009592033,0.083338104,0.018788343,00_001108.wav
0.48294657,0.07040684,0.021751754,0.008994291,0.028310675,0.008124693,0.11850102,0.0026194444,00_000970.wav
0.09361042,0.13145824,0.08588079,0.019640101,0.079903536,0.042795222,0.5657153,0.034366973,06_001160.wav
0.3280814,0.047311414,0.0134171415,0.0033581068,0.10340623,0.025217013,0.31799427,0.0025316146,03_002520.wav
0.14476144,0.083363764,0.032472648,0.022632781,0.3087511,0.0882371,0.5995572,0.0057386365,04_001187.wav
0.16429254,0.049788438,0.005734231,0.002477735,0.63878006,0.009398111,0.09447721,0.0018790406,04_001443.wav
0.003642784,0.009888574,0.0024941626,0.0014223015,0.0005229708,9.971696e-06,0.98227155,0.00014777857,06_000150.wav
0.51764846,0.07088189,0.01572833,0.011983637,0.029938942,0.0031980977,0.022161948,0.0039239586,04_002543.wav
0.42626387,0.0475033,0.01541323,0.006504334,0.025865046,0.01065802,0.064443015,0.002603621,06_001106.wav
0.35503975,0.13652115,0.019875381,0.024191946,0.57657063,0.0050239717,0.32520878,0.006498784,00_000440.wav
0.10169501,0.046990193,0.015010121,0.012409524,0.0807721,0.07629135,0.625093,0.0034194263,04_000468.wav
0.10926416,0.03363853,0.0086090015,0.0063141193,0.039530795,0.024038073,0.7514689,0.015272326,06_000749.wav
0.438512,0.13310823,0.013434391,0.024821848,0.03355269,0.0022236744,0.013700963,0.0048720688,10_000802.wav
0.40858966,0.18287554,0.0111553585,0.09542647,0.16868001,0.0044310214,0.020359498,0.0023736616,00_002749.wav
0.14271696,0.21568745,0.02527561,0.06517442,0.53612006,0.010217663,0.087928355,0.008977119,03_002438.wav
0.32692844,0.046875425,0.017274925,0.008955644,0.081167266,0.032570295,0.14649644,0.0030291812,04_002875.wav
0.17992407,0.16222818,0.086692855,0.026726332,0.06523013,0.06785095,0.40695173,0.0072156982,06_000876.wav
0.23666842,0.041982878,0.012283933,0.011454555,0.653948,0.031922072,0.2935228,0.0038759946,07_001229.wav
0.15637368,0.12670003,0.059650727,0.01021779,0.03573296,0.03566005,0.49821657,0.009034176,06_000768.wav
0.08495537,0.1544242,0.010391697,0.62246466,0.032062914,0.009121886,0.043432828,0.010622742,03_003011.wav
0.23236658,0.06725191,0.0063330587,0.3554511,0.20198075,0.021638028,0.061510522,0.0032939704,04_001649.wav
0.3730579,0.19443001,0.044168472,0.015164646,0.08118143,0.007700863,0.31349644,0.013566551,00_002626.wav
0.35367322,0.16292071,0.008831796,0.026729861,0.2979506,0.0033431132,0.017679773,0.0027561723,03_000729.wav
0.00042452908,0.0059382645,0.0014903189,0.00042996567,2.8738343e-05,3.0762763e-08,0.9981541,3.5054294e-05,04_001745.wav
0.47597477,0.09869942,0.018284095,0.006675296,0.04782393,0.009703848,0.21686693,0.013318968,03_001127.wav
0.40659162,0.25023925,0.16323388,0.009605256,0.033938594,0.009640688,0.09997987,0.03887858,05_002653.wav
0.4678445,0.084727146,0.027167493,0.010481769,0.045573935,0.013385265,0.11734856,0.0058399416,00_002325.wav
0.011354572,0.019485526,0.005614608,0.0039720605,0.0031674798,0.00028660666,0.937179,0.00030501198,05_000543.wav
0.104405046,0.029008854,0.0073038735,0.0071442635,0.074025065,0.05153404,0.69656444,0.00401546,04_000030.wav
0.30527833,0.0850733,0.04490245,0.0026123729,0.05720769,0.02453613,0.27487946,0.0103229005,03_002556.wav
0.33274087,0.18263182,0.026421098,0.24541469,0.06061983,0.012104371,0.104781605,0.034681424,04_001416.wav
0.3707328,0.20908514,0.031883996,0.0070498525,0.04389329,0.003661702,0.028991587,0.0065604197,03_002883.wav
0.496965,0.06182595,0.015642019,0.011175132,0.054813854,0.0113091245,0.43054938,0.003392692,03_001237.wav
0.50345,0.044151545,0.014119858,0.006884948,0.027459878,0.007540329,0.03631677,0.0016340355,04_001029.wav
0.09684645,0.1495876,0.008993618,0.6258067,0.035110857,0.009611078,0.036370106,0.0102269035,06_002403.wav
0.15838048,0.041629788,0.0049560806,0.0025122566,0.6186348,0.0053787637,0.032578364,0.0014620814,09_001706.wav
0.2984479,0.23946975,0.017210808,0.059943125,0.053853676,0.0029643758,0.02712952,0.014067344,03_002326.wav
0.39609173,0.27151805,0.04477987,0.06329795,0.04381215,0.0059590316,0.03339982,0.0103072785,00_000436.wav
0.15618019,0.026771538,0.005703162,0.0064181006,0.53555626,0.024450893,0.17078389,0.08418998,10_000024.wav
0.48167163,0.050205164,0.013519538,0.0044675884,0.10363309,0.004895925,0.06530889,0.005916659,10_000909.wav
0.12565415,0.13299721,0.06060745,0.020846602,0.04871947,0.035204966,0.6012928,0.009340567,04_000182.wav
1.9139877e-06,0.0008906191,0.00019257642,4.0601277e-05,2.6414815e-08,1.223403e-13,0.9999825,8.0170864e-08,06_001133.wav
0.29715833,0.10338483,0.018979954,0.027007382,0.2141978,0.029198855,0.56534386,0.008855274,03_001019.wav
0.30591744,0.36428016,0.023811415,0.030716995,0.029880628,0.0011194209,0.012319031,0.0049887174,07_002307.wav
0.123337574,0.06642452,0.02814471,0.007848563,0.044846434,0.03436758,0.7043286,0.013557761,06_000334.wav
0.38744634,0.1687036,0.010574458,0.08202324,0.03132126,0.0051136515,0.039827086,0.0061175283,10_000672.wav
0.16244178,0.18108112,0.116421774,0.0056552943,0.060105547,0.021771675,0.4324889,0.010282117,00_000765.wav
0.3854159,0.13884565,0.013915491,0.07689894,0.032897934,0.006352566,0.045325913,0.004409839,03_001616.wav
0.34536162,0.2032152,0.016007908,0.12142826,0.023669615,0.004345428,0.07423953,0.0050712987,10_001242.wav
0.24292414,0.34612733,0.020302203,0.15958616,0.05249508,0.0042991433,0.021571249,0.012030922,09_002348.wav
0.1895868,0.039932176,0.007879614,0.05574818,0.5251495,0.027620196,0.052052997,0.0017869038,10_003220.wav
0.15413108,0.055132914,0.016000167,0.008873413,0.05185953,0.019710964,0.6847677,0.0067856307,05_002296.wav
0.11429706,0.09485431,0.04499304,0.009206651,0.07572223,0.043271657,0.6210399,0.008704531,09_000839.wav
0.17000301,0.082060054,0.04074638,0.0077801165,0.15788484,0.023471553,0.54710424,0.059931863,03_002939.wav
0.25784522,0.068525136,0.022665117,0.008816282,0.11058527,0.026096968,0.5634852,0.004850595,10_002152.wav
0.19653153,0.084520325,0.017356917,0.011278116,0.11437305,0.025522463,0.5548481,0.0067039644,03_001796.wav
0.16965379,0.09428183,0.027506325,0.060255688,0.09717746,0.081055686,0.5306314,0.0022943474,05_000792.wav
0.10640047,0.069625586,0.03737666,0.009498563,0.10092487,0.07650678,0.6744333,0.010652118,06_002819.wav
0.00027259268,0.008366366,0.002699191,0.0005869038,1.643776e-05,2.5835911e-08,0.99780625,1.0373388e-05,06_001006.wav
0.09612908,0.07643749,0.035570256,0.009375816,0.05713222,0.028760614,0.74423546,0.012771291,07_000822.wav
0.13145551,0.15208659,0.108184144,0.01833316,0.46629667,0.10201728,0.445041,0.0073063215,06_000069.wav
0.2226033,0.20688076,0.022990782,0.11705127,0.034323443,0.0095967995,0.11078516,0.010542787,06_002565.wav
0.107013665,0.118163444,0.06761954,0.012962807,0.044536885,0.029654631,0.5705098,0.03832556,06_003047.wav
0.36859128,0.17801549,0.009817352,0.078114845,0.059821494,0.0025657278,0.009908491,0.002361864,06_002320.wav
0.09818113,0.0472268,0.017015494,0.016173711,0.1188187,0.11810946,0.61184555,0.0045099338,04_001782.wav
0.5454776,0.108915195,0.02214395,0.014626765,0.04510726,0.004258991,0.03805921,0.0039409758,07_000016.wav
0.10195156,0.059376094,0.021687021,0.012209628,0.11957918,0.073721975,0.6564959,0.0042152354,06_000356.wav
0.11014337,0.16630986,0.08389623,0.008556838,0.047297988,0.012609889,0.60771656,0.07797887,06_002332.wav
0.27597627,0.1772549,0.012860115,0.35093704,0.09237891,0.012493916,0.07781931,0.0026423675,07_001803.wav
0.1770025,0.065602995,0.022124834,0.005887942,0.44277427,0.038832795,0.50468034,0.004251477,10_001091.wav
0.18791656,0.073055744,0.034756847,0.005936388,0.5660905,0.06830146,0.38061297,0.007844873,05_001997.wav
0.19807607,0.085026644,0.00788717,0.0508821,0.5084297,0.0053736563,0.017085157,0.0012319238,03_002136.wav
0.10877903,0.045238364,0.015036287,0.009639487,0.041238163,0.042725727,0.67499626,0.006391388,00_001756.wav
0.25337815,0.28829074,0.012341028,0.0933649,0.023376577,0.00290067,0.030099029,0.0056046606,09_000408.wav
0.26990068,0.28598446,0.020586003,0.12512685,0.06606111,0.0033073602,0.016639905,0.008143275,09_003032.wav
0.142809,0.06492199,0.023999805,0.02115339,0.22186334,0.09276881,0.58656234,0.0077594384,10_001475.wav
0.31562012,0.2698503,0.19149157,0.0026755598,0.08024397,0.0057128286,0.18082052,0.013203026,10_000741.wav
0.12233687,0.031931475,0.0041122097,0.0036204518,0.7113456,0.008968473,0.07241907,0.0017701783,10_002446.wav
0.11464049,0.04589442,0.0037005963,0.0030408693,0.74561864,0.0027954506,0.025541384,0.001032654,06_002367.wav
0.12232791,0.044748675,0.017973555,0.015937248,0.28489515,0.18468039,0.41037458,0.005348494,05_003241.wav
0.22222166,0.036179524,0.008443938,0.011574356,0.3775409,0.060744245,0.4492624,0.005254513,05_001860.wav
0.31039244,0.13479832,0.029669419,0.01818358,0.04968453,0.0062776404,0.39767233,0.067757696,06_001221.wav
0.14467189,0.103131,0.030789027,0.030930055,0.029980063,0.033844255,0.57227004,0.005125985,04_000807.wav
0.33621746,0.28834444,0.07350972,0.015047928,0.04640605,0.002898077,0.058830105,0.18626493,07_001547.wav
0.13076861,0.040476758,0.006526094,0.0047326256,0.71839595,0.009606018,0.068287276,0.0046586776,00_000277.wav
0.2088573,0.10617839,0.0527642,0.024372146,0.29359066,0.14561483,0.40064344,0.0070433896,05_000696.wav
0.19388174,0.04597726,0.022231482,0.0050826357,0.63810533,0.033540614,0.24868351,0.05783243,05_002770.wav
0.106965475,0.11913127,0.02973902,0.038512614,0.04286451,0.025078274,0.6277777,0.006433925,06_003221.wav
0.42964318,0.09272237,0.026924612,0.02033478,0.073954195,0.012725673,0.07947259,0.005358376,03_002417.wav
0.11137953,0.19083834,0.010956207,0.52834696,0.04016942,0.011277021,0.08823695,0.007745621,04_000212.wav
0.01319096,0.014442034,0.0033439093,0.0026505147,0.0038286136,0.00027384303,0.9431018,0.00035722458,04_002810.wav
0.56821656,0.108889066,0.012263821,0.026072465,0.054142244,0.005723893,0.044278488,0.0036094275,06_001728.wav
0.2230999,0.06599639,0.023182444,0.004707872,0.060862433,0.01941018,0.46317762,0.0065002316,07_000145.wav
0.3134989,0.31916222,0.07302851,0.1429705,0.11663403,0.013744563,0.100735515,0.006983403,07_001016.wav
0.10816478,0.19581756,0.11014771,0.019031595,0.56473166,0.035078928,0.5515866,0.010161281,04_000859.wav
0.091733,0.04663221,0.016469179,0.010026361,0.29468155,0.07964758,0.6224953,0.006850688,06_002268.wav
0.23500903,0.051828086,0.014556775,0.004190215,0.033830192,0.011302483,0.5524646,0.007678152,07_001419.wav
0.18775669,0.10760667,0.051238846,0.0070231925,0.049810547,0.030088702,0.6161491,0.007947086,10_003066.wav
0.1430249,0.032318257,0.0040038973,0.0030976979,0.72686285,0.0065781693,0.050202265,0.0013326039,03_003086.wav
0.53223723,0.1312188,0.027914558,0.034152806,0.044016764,0.009165339,0.085155696,0.0041871,03_001405.wav
0.1237485,0.040494908,0.0100728795,0.008566292,0.06312175,0.050111525,0.6884373,0.002756917,07_001184.wav
0.29290774,0.12911098,0.059003793,0.011890873,0.05393478,0.032168187,0.3186239,0.0050009647,06_000619.wav
0.10659601,0.08654926,0.0398615,0.010549842,0.044875987,0.0403752,0.65820426,0.007869626,06_002961.wav
0.29394925,0.14693701,0.010786465,0.05541176,0.35570577,0.008328906,0.055207744,0.003408372,00_001597.wav
0.25379688,0.055929005,0.009111557,0.010798331,0.636403,0.014457768,0.12665199,0.008034289,03_003057.wav
0.521293,0.102088474,0.010351672,0.033292934,0.059424866,0.00420513,0.07180307,0.004569234,10_000431.wav
0.12883721,0.03375413,0.010212004,0.017142523,0.20370263,0.16532956,0.5264581,0.0039994936,10_000680.wav
0.1435505,0.124096595,0.046677563,0.0060913176,0.64449126,0.03935485,0.16075416,0.012749665,03_001204.wav
0.09759059,0.040060163,0.014586052,0.008877385,0.10036592,0.052613463,0.7106182,0.017220855,05_002207.wav
0.29228276,0.3390576,0.030003404,0.05451188,0.026834363,0.005373371,0.033604715,0.008485909,03_000840.wav
0.46040758,0.16649446,0.025281508,0.038877025,0.033875484,0.002437507,0.015689814,0.007057851,03_001708.wav
0.21837942,0.10001277,0.014647885,0.0789085,0.06650703,0.023383182,0.51680285,0.0057166573,04_003239.wav
0.37672046,0.1532664,0.01986232,0.22883101,0.096637584,0.009293034,0.02628361,0.004002199,07_001232.wav
0.22119331,0.05391656,0.01285015,0.017315358,0.050969526,0.016684461,0.6047174,0.003425392,10_002071.wav
0.325096,0.12561186,0.052137814,0.02136314,0.6703194,0.02518737,0.044205368,0.0032366675,04_000910.wav
0.6514903,0.08001363,0.018512981,0.015589875,0.060643755,0.0060573644,0.04100079,0.005408562,00_002112.wav
